processed_feature_name,model_family,model_name,model_mean_abs_shap,model_mean_signed_shap
num__transfer_from_snf_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__internal_transfer_from_psych_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__discharged_home_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00325954332947731,-8.442736725555733e-05
num__discharged_to_facility_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0016291324282065034,1.0871585800487082e-05
num__discharged_to_psych_facility_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.04184699431061745,0.0322679802775383
num__los_under_2_days,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,2.1479201677720994e-05,4.699428245658055e-06
num__los_under_7_days,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__los_7_to_30_days,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00023525934375356883,-6.339831452351063e-05
num__los_30plus_days,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__los_60plus_days,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__previous_total_admissions,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0053405724465847015,0.001285863108932972
num__previous_psych_admissions_from_all_hosp,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.03141053020954132,0.004299700725823641
num__previous_nonpsych_admissions,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004219481255859137,0.00038624327862635255
num__icu_stay_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00016107046394608915,-3.749867028091103e-05
num__total_icu_los_days,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0004940239596180618,8.963506843429059e-05
num__had_icu_stay,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__num_service_records,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0003102743939962238,-2.2656520741293207e-05
num__num_unique_services,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__num_service_transfers,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00017359417688567191,1.3365216545935255e-05
num__had_service_transfer,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__num_transfer_events,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0015536571154370904,-4.395205178298056e-05
num__num_careunit_transfers,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0009067789069376886,-0.00010473680595168844
num__had_ed_transfer_record,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00019402311590965837,-3.3925061870831996e-05
num__had_unknown_transfer_careunit,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__num_unique_careunits,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.022580187767744064,-0.0006628195405937731
num__num_procedures,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00384222948923707,-0.0010191835463047028
num__num_unique_procedure_codes,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0016760986763983965,-0.0001508205896243453
num__had_procedure,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__drg_severity,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0051841107197105885,-0.0005325119709596038
num__drg_mortality,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0013409111415967345,0.00023070206225384027
num__drg_code_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,1.701369183138013e-05,-1.2640542763620033e-06
num__num_total_diagnoses,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0027146083302795887,5.0005208322545514e-05
num__num_psych_diagnoses,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.026600375771522522,0.0017830943688750267
num__num_nonpsych_diagnoses,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0031875926069915295,-0.0006811508210375905
num__has_anxiety_ptsd,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006538699381053448,0.00010422839113743976
num__has_bipolar_disorder,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006916698184795678,0.00014383850793819875
num__has_cognitive_delirium,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001382689573802054,0.00017482612747699022
num__has_depression,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.034131068736314774,0.002686373656615615
num__has_eating_disorder,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__has_neurodevelopmental_disorder,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__has_other_psych_diagnosis,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002151627792045474,3.2423795346403494e-05
num__has_personality_disorder,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0004555694467853755,5.167642666492611e-05
num__has_psychotic_disorder,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006066380301490426,-1.3688460057892371e-05
num__has_substance_use,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0025255316868424416,6.931411917321384e-05
num__num_prescription_rows,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0038192225620150566,4.469098712434061e-05
num__num_unique_drugs,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0019274167716503143,-0.00016106272232718766
num__had_antidepressant,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003415999235585332,-0.0003147008246742189
num__had_antipsychotic,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00039112160447984934,2.3551124286314007e-06
num__had_mood_stabiliser,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0001060046924976632,3.923166514141485e-05
num__had_benzodiazepine,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0022436892613768578,-4.127481224713847e-05
num__had_stimulant,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__had_sedative_hypnotic,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.000263570953393355,-2.1169889805605635e-05
num__num_psych_med_classes,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002859959378838539,0.0005793058080598712
num__creatinine_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00019780767615884542,3.45787157129962e-05
num__glucose_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00019555966719053686,-1.4046031537873205e-06
num__hemoglobin_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.005950164049863815,-0.0003659929207060486
num__platelet_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.000526363612152636,-7.820569589966908e-05
num__potassium_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00014562417345587164,-4.661319690058008e-05
num__sodium_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003746103262528777,-0.0010507147526368499
num__urea_nitrogen_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00019102705118712038,-6.849969940958545e-05
num__wbc_lab_abnormal,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0005071951309219003,8.836398046696559e-05
num__creatinine_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00024693398154340684,1.2706008419627324e-05
num__glucose_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0008127925102598965,-0.0003737308143172413
num__hemoglobin_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0007264427840709686,-0.00027595917345024645
num__platelet_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00021189081599004567,-5.758323095506057e-05
num__potassium_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00039044750155881047,-8.401968807447702e-05
num__sodium_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0009427985060028732,0.0002270160912303254
num__urea_nitrogen_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001037532463669777,0.00022303237346932292
num__wbc_lab_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0005237528239376843,-0.00014205028128344566
num__creatinine_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00022079338668845594,-5.792747833766043e-05
num__glucose_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001354231033474207,1.105124920286471e-05
num__hemoglobin_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,7.482709042960778e-05,-1.3361635865294375e-05
num__platelet_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00018003401055466384,-1.871496715466492e-05
num__potassium_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00024088716600090265,-3.586041202652268e-05
num__sodium_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0008035532664507627,1.6722184227546677e-05
num__urea_nitrogen_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__wbc_lab_first_24h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0003455134865362197,-2.2639764210907742e-05
num__creatinine_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001805654144845903,-0.00018196154269389808
num__glucose_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0018462551524862647,-0.00017883325926959515
num__hemoglobin_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0022713299840688705,-0.00012573602725751698
num__platelet_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0045255376026034355,6.560049951076508e-05
num__potassium_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002370889764279127,-0.00032032380113378167
num__sodium_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014823403907939792,1.2931689525430556e-05
num__urea_nitrogen_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0016890408005565405,2.289904296048917e-05
num__wbc_lab_first_24h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00302962982095778,-0.00019701308337971568
num__creatinine_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001331599080003798,-2.957852484541945e-05
num__glucose_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002148865722119808,-3.077488827329944e-06
num__hemoglobin_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.005401320289820433,-0.0008529185433872044
num__platelet_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0010664855362847447,-0.00044106144923716784
num__potassium_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0039005421567708254,-0.0008230524836108088
num__sodium_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0035997338127344847,-0.0003132711281068623
num__urea_nitrogen_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003646132303401828,-0.0007723902235738933
num__wbc_lab_first_24h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0016557888593524694,-0.00048249863903038204
num__creatinine_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0009727911674417555,-1.5876072211540304e-05
num__glucose_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002296527149155736,-0.00020048758597113192
num__hemoglobin_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0030580786988139153,-0.00040058637387119234
num__platelet_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002970837987959385,0.00015802744019310921
num__potassium_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0027731494046747684,-0.0007741879671812057
num__sodium_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014494402566924691,-4.703073500422761e-05
num__urea_nitrogen_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001760781044140458,-0.0003288926091045141
num__wbc_lab_first_24h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0013625338906422257,-2.3848817363614216e-05
num__creatinine_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0002469085156917572,-6.705583655275404e-05
num__glucose_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0007230474730022252,-0.00033451637136749923
num__hemoglobin_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0007954692700877786,4.372156035969965e-05
num__platelet_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00042566037154756486,-6.882453453727067e-05
num__potassium_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0007659996626898646,0.00016414126730524004
num__sodium_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0013909945264458656,-0.0001491001748945564
num__urea_nitrogen_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00016752484953030944,7.300846391444793e-06
num__wbc_lab_first_72h_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00028903447673656046,-3.939978341804817e-05
num__creatinine_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014981456333771348,6.236714398255572e-05
num__glucose_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0028994258027523756,-0.0003580867196433246
num__hemoglobin_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00281709642149508,0.0006957246223464608
num__platelet_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0028100968338549137,-0.0009101094910874963
num__potassium_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0041013723239302635,-0.0004132775356993079
num__sodium_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014856249326840043,-0.00031682339613325894
num__urea_nitrogen_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0019337596604600549,-0.00020647025667130947
num__wbc_lab_first_72h_max,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003085820470005274,-0.00014778455079067498
num__creatinine_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0017540727276355028,0.00012586887169163674
num__glucose_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0034858975559473038,-0.000528820208273828
num__hemoglobin_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003605605335906148,-0.0008974530501291156
num__platelet_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002382360864430666,-0.00042919916450046003
num__potassium_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001904698321595788,-0.00017126798047684133
num__sodium_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004055394325405359,-0.0005105608724988997
num__urea_nitrogen_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00233012018725276,-0.00043749905307777226
num__wbc_lab_first_72h_mean,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0017383674858137965,0.0002573289966676384
num__creatinine_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006267795688472688,0.00019487629469949752
num__glucose_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.007829135283827782,-0.0008555243257433176
num__hemoglobin_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0024369533639401197,-0.00017393036978319287
num__platelet_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0015141813782975078,-0.0002812505990732461
num__potassium_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002063798950985074,0.00030510686337947845
num__sodium_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002144108060747385,6.110867980169132e-05
num__urea_nitrogen_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0011337650939822197,4.281789006199688e-05
num__wbc_lab_first_72h_min,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002833807375282049,0.00011789811833295971
num__creatinine_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014672430697828531,-5.7896464568329975e-05
num__glucose_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0033566406928002834,-0.00032153556821867824
num__hemoglobin_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0025412377435714006,-0.0001598089002072811
num__platelet_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0013663595309481025,4.743434692500159e-05
num__potassium_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0016143635148182511,-0.00013797206338495016
num__sodium_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0058503057807683945,0.0001635341759538278
num__urea_nitrogen_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001266920706257224,-0.00022473254648502916
num__wbc_lab_first_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003607453079894185,8.070984767982736e-05
num__creatinine_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0010422634659335017,-2.1437199393403716e-05
num__glucose_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004573493730276823,-0.00025436453870497644
num__hemoglobin_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.020779768005013466,-0.0004778759030159563
num__platelet_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.005109846126288176,-0.0001926887343870476
num__potassium_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002133232308551669,-0.00014256122813094407
num__sodium_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.015463589690625668,-0.0028759425040334463
num__urea_nitrogen_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002151620341464877,-0.0004467858816497028
num__wbc_lab_last_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.015001817606389523,-0.0003364468284416944
num__creatinine_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0009998349705711007,-0.00013315161049831659
num__glucose_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0038161093834787607,0.0004086374246980995
num__hemoglobin_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001441929372958839,-9.179369226330891e-05
num__platelet_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002285602269694209,-0.00016440643230453134
num__potassium_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002327783964574337,0.00023488195438403636
num__sodium_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0025480659678578377,-0.0005126760224811733
num__urea_nitrogen_lab_max_value,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0028859807644039392,-0.0005649529048241675
